index,type,name,status,embedded_dump,embedded_size,embedded_sha256,candidate_count
3618,xanim,viewmodel_qcw05_grip_ads_up,inventory,,,,
3619,xanim,viewmodel_qcw05_grip_ads_down,inventory,,,,
3620,xanim,viewmodel_qcw05_grip_d2p_in,inventory,,,,
3621,xanim,viewmodel_qcw05_grip_d2p_loop,inventory,,,,
3622,xanim,viewmodel_qcw05_grip_d2p_out,inventory,,,,
3623,attachmentunique,au_qcw05_upgraded_grip,inventory,,,,
3624,xanim,viewmodel_qcw05_reflex_ads_up,inventory,,,,
3625,xanim,viewmodel_qcw05_reflex_ads_down,inventory,,,,
3626,attachmentunique,au_qcw05_upgraded_reflex,inventory,,,,
3627,xanim,viewmodel_qcw05_select_fire_in,inventory,,,,
3628,attachmentunique,au_qcw05_upgraded_sf,inventory,,,,
3629,weapon,qcw05_upgraded_zm,inventory,,,,
3630,material,hud_select_fire_bullet_stack_big,inventory,,,,
3631,image,hud_select_fire_bullet_stack,inventory,,,,
3632,material,hud_select_fire_bullet_stack,inventory,,,,
3633,weapon,sf_qcw05_upgraded_zm,inventory,,,,
3634,xmodel,t6_wpn_pistol_rnma_view,inventory,,,,
3635,xmodel,t6_wpn_pistol_rnma_world,inventory,,,,
3636,xanim,viewmodel_rnma_idle,inventory,,,,
3637,xanim,viewmodel_rnma_fire,inventory,,,,
3638,xanim,viewmodel_rnma_reload,inventory,,,,
3639,xanim,viewmodel_rnma_reload_in,inventory,,,,
3640,xanim,viewmodel_rnma_reload_out,inventory,,,,
3641,xanim,viewmodel_rnma_pullout,inventory,,,,
3642,xanim,viewmodel_rnma_first_raise,inventory,,,,
3643,xanim,viewmodel_rnma_putaway,inventory,,,,
3644,xanim,viewmodel_rnma_sprint_in,inventory,,,,
3645,xanim,viewmodel_rnma_sprint_loop,inventory,,,,
3646,xanim,viewmodel_rnma_sprint_out,inventory,,,,
3647,xanim,viewmodel_rnma_crawl_in,inventory,,,,
3648,xanim,viewmodel_rnma_crawl_forward,inventory,,,,
3649,xanim,viewmodel_rnma_crawl_back,inventory,,,,
3650,xanim,viewmodel_rnma_crawl_right,inventory,,,,
3651,xanim,viewmodel_rnma_crawl_left,inventory,,,,
3652,xanim,viewmodel_rnma_crawl_out,inventory,,,,
3653,xanim,viewmodel_rnma_ads_fire,inventory,,,,
3654,xanim,viewmodel_rnma_d2p_in,inventory,,,,
3655,xanim,viewmodel_rnma_d2p_loop,inventory,,,,
3656,xanim,viewmodel_rnma_d2p_out,inventory,,,,
3657,xanim,viewmodel_rnma_ads_up,inventory,,,,
3658,xanim,viewmodel_rnma_ads_down,inventory,,,,
3659,image,menu_zm_weapons_rnma_big,inventory,,,,
3660,material,menu_zm_weapons_rnma,inventory,,,,
3661,weapon,rnma_zm,inventory,,,,
3662,weapon,rnma_upgraded_zm,inventory,,,,
3663,xmodel,t6_wpn_shotty_olympia_view,inventory,,,,
3664,xmodel,t6_wpn_shotty_olympia_world,inventory,,,,
3665,xanim,viewmodel_olympia_idle,inventory,,,,
3666,xanim,viewmodel_olympia_fire,inventory,,,,
3667,xanim,viewmodel_olympia_reload,inventory,,,,
3668,xanim,viewmodel_olympia_reload_empty,inventory,,,,
3669,xanim,viewmodel_olympia_pullout,inventory,,,,
3670,xanim,viewmodel_olympia_first_raise,inventory,,,,
3671,xanim,viewmodel_olympia_putaway,inventory,,,,
3672,xanim,viewmodel_olympia_pullout_quick,inventory,,,,
3673,xanim,viewmodel_olympia_putaway_quick,inventory,,,,
3674,xanim,viewmodel_olympia_sprint_in,inventory,,,,
3675,xanim,viewmodel_olympia_sprint_loop,inventory,,,,
3676,xanim,viewmodel_olympia_sprint_out,inventory,,,,
3677,xanim,viewmodel_olympia_crawl_in,inventory,,,,
3678,xanim,viewmodel_olympia_crawl_forward,inventory,,,,
3679,xanim,viewmodel_olympia_crawl_back,inventory,,,,
3680,xanim,viewmodel_olympia_crawl_right,inventory,,,,
3681,xanim,viewmodel_olympia_crawl_left,inventory,,,,
3682,xanim,viewmodel_olympia_crawl_out,inventory,,,,
3683,xanim,viewmodel_olympia_ads_fire,inventory,,,,
3684,xanim,viewmodel_olympia_d2p_in,inventory,,,,
3685,xanim,viewmodel_olympia_d2p_loop,inventory,,,,
3686,xanim,viewmodel_olympia_d2p_out,inventory,,,,
3687,xanim,viewmodel_olympia_ads_up,inventory,,,,
3688,xanim,viewmodel_olympia_ads_down,inventory,,,,
3689,image,menu_mp_weapons_olympia,inventory,,,,
3690,material,menu_mp_weapons_olympia,inventory,,,,
3691,weapon,rottweil72_zm,inventory,,,,
3692,weapon,rottweil72_upgraded_zm,inventory,,,,
3693,xmodel,t6_wpn_lmg_rpd_view,inventory,,,,
3694,xmodel,t6_wpn_lmg_rpd_world,inventory,,,,
3695,xanim,viewmodel_rpd_idle,inventory,,,,
3696,xanim,viewmodel_rpd_fire,inventory,,,,
3697,xanim,viewmodel_rpd_reload_empty,inventory,,,,
3698,xanim,viewmodel_rpd_pullout,inventory,,,,
3699,xanim,viewmodel_rpd_first_raise,inventory,,,,
3700,xanim,viewmodel_rpd_putaway,inventory,,,,
3701,xanim,viewmodel_rpd_pullout_quick,inventory,,,,
3702,xanim,viewmodel_rpd_putaway_quick,inventory,,,,
3703,xanim,viewmodel_rpd_sprint_in,inventory,,,,
3704,xanim,viewmodel_rpd_sprint_loop,inventory,,,,
3705,xanim,viewmodel_rpd_sprint_out,inventory,,,,
3706,xanim,viewmodel_rpd_crawl_in,inventory,,,,
3707,xanim,viewmodel_rpd_crawl_forward,inventory,,,,
3708,xanim,viewmodel_rpd_crawl_back,inventory,,,,
3709,xanim,viewmodel_rpd_crawl_right,inventory,,,,
3710,xanim,viewmodel_rpd_crawl_left,inventory,,,,
3711,xanim,viewmodel_rpd_crawl_out,inventory,,,,
3712,xanim,viewmodel_rpd_ads_fire,inventory,,,,
3713,xanim,viewmodel_rpd_d2p_in,inventory,,,,
3714,xanim,viewmodel_rpd_d2p_loop,inventory,,,,
3715,xanim,viewmodel_rpd_d2p_out,inventory,,,,
3716,xanim,viewmodel_rpd_ads_up,inventory,,,,
3717,xanim,viewmodel_rpd_ads_down,inventory,,,,
3718,image,menu_mp_weapons_rpd,inventory,,,,
3719,material,menu_mp_weapons_rpd,inventory,,,,
3720,weapon,rpd_zm,inventory,,,,
3721,weapon,rpd_upgraded_zm,inventory,,,,
3722,xmodel,t6_wpn_shotty_saiga_view,inventory,,,,
3723,image,~~-gmtl_t6_wpn_shotty_saiga_s~3095646e,inventory,,,,
3724,image,mtl_t6_wpn_shotty_saiga_skull_nml,inventory,,,,
3725,image,~$white-llll,inventory,,,,
3726,image,~-gmtl_t6_wpn_shotty_saiga_skull_col,inventory,,,,
3727,material,mc/mtl_t6_wpn_shotty_saiga_skull,inventory,,,,
3728,xmodel,t6_wpn_shotty_saiga_world,inventory,,,,
3729,xmodel,t6_attach_mag_saiga_view,inventory,,,,
3730,xmodel,t6_attach_mag_saiga_world,inventory,,,,
3731,xanim,viewmodel_saiga12_idle,inventory,,,,
3732,xanim,viewmodel_saiga12_idle_empty,inventory,,,,
3733,xanim,viewmodel_saiga12_fire,inventory,,,,
3734,xanim,viewmodel_saiga12_last_shot,inventory,,,,
3735,xanim,viewmodel_saiga12_reload,inventory,,,,
3736,xanim,viewmodel_saiga12_reload_empty,inventory,,,,
3737,xanim,viewmodel_saiga12_pullout,inventory,,,,
3738,xanim,viewmodel_saiga12_first_raise,inventory,,,,
3739,xanim,viewmodel_saiga12_putaway,inventory,,,,
3740,xanim,viewmodel_saiga12_pullout_quick,inventory,,,,
3741,xanim,viewmodel_saiga12_putaway_quick,inventory,,,,
3742,xanim,viewmodel_saiga12_pullout_empty,inventory,,,,
3743,xanim,viewmodel_saiga12_putaway_empty,inventory,,,,
3744,xanim,viewmodel_saiga12_sprint_in,inventory,,,,
3745,xanim,viewmodel_saiga12_sprint_loop,inventory,,,,
3746,xanim,viewmodel_saiga12_sprint_out,inventory,,,,
3747,xanim,viewmodel_saiga12_sprint_in_empty,inventory,,,,
3748,xanim,viewmodel_saiga12_sprint_loop_empty,inventory,,,,
3749,xanim,viewmodel_saiga12_sprint_out_empty,inventory,,,,
3750,xanim,viewmodel_saiga12_crawl_in,inventory,,,,
3751,xanim,viewmodel_saiga12_crawl_forward,inventory,,,,
3752,xanim,viewmodel_saiga12_crawl_back,inventory,,,,
3753,xanim,viewmodel_saiga12_crawl_right,inventory,,,,
3754,xanim,viewmodel_saiga12_crawl_left,inventory,,,,
3755,xanim,viewmodel_saiga12_crawl_out,inventory,,,,
3756,xanim,viewmodel_saiga12_crawl_in_empty,inventory,,,,
3757,xanim,viewmodel_saiga12_crawl_forward_empty,inventory,,,,
3758,xanim,viewmodel_saiga12_crawl_back_empty,inventory,,,,
3759,xanim,viewmodel_saiga12_crawl_right_empty,inventory,,,,
3760,xanim,viewmodel_saiga12_crawl_left_empty,inventory,,,,
3761,xanim,viewmodel_saiga12_crawl_out_empty,inventory,,,,
3762,xanim,viewmodel_saiga12_ads_fire,inventory,,,,
3763,xanim,viewmodel_saiga12_ads_last_shot,inventory,,,,
3764,xanim,viewmodel_saiga12_d2p_in,inventory,,,,
3765,xanim,viewmodel_saiga12_d2p_loop,inventory,,,,
3766,xanim,viewmodel_saiga12_d2p_out,inventory,,,,
3767,xanim,viewmodel_saiga12_d2p_in_empty,inventory,,,,
3768,xanim,viewmodel_saiga12_d2p_loop_empty,inventory,,,,
3769,xanim,viewmodel_saiga12_d2p_out_empty,inventory,,,,
3770,xanim,viewmodel_saiga12_ads_up,inventory,,,,
3771,xanim,viewmodel_saiga12_ads_down,inventory,,,,
3772,image,menu_mp_weapons_saiga12,inventory,,,,
3773,material,menu_mp_weapons_saiga12,inventory,,,,
3774,weapon,saiga12_zm,inventory,,,,
3775,xmodel,t6_attach_fastmag_saiga_view,inventory,,,,
3776,xmodel,t6_attach_fastmag_saiga_world,inventory,,,,
3777,xanim,viewmodel_saiga12_fastmag,inventory,,,,
3778,xanim,viewmodel_saiga12_fastmag_empty,inventory,,,,
3779,xanim,viewmodel_saiga12_fastmag_quick,inventory,,,,
3780,xanim,viewmodel_saiga12_fastmag_empty_quick,inventory,,,,
3781,attachmentunique,au_saiga12_none,inventory,,,,
3782,xanim,viewmodel_saiga12_reflex_ads_up,inventory,,,,
3783,xanim,viewmodel_saiga12_reflex_ads_down,inventory,,,,
3784,attachmentunique,au_saiga12_reflex,inventory,,,,
3785,weapon,saiga12_upgraded_zm,inventory,,,,
3786,xmodel,t6_wpn_ar_saritch_view,inventory,,,,
3787,xmodel,t6_wpn_ar_saritch_world,inventory,,,,
3788,xmodel,t6_attach_mag_saritch_view,inventory,,,,
3789,xmodel,t6_attach_mag_saritch_world,inventory,,,,
3790,xanim,viewmodel_saritch_idle,inventory,,,,
3791,xanim,viewmodel_saritch_fire,inventory,,,,
3792,xanim,viewmodel_saritch_reload,inventory,,,,
3793,xanim,viewmodel_saritch_reload_empty,inventory,,,,
3794,xanim,viewmodel_saritch_pullout,inventory,,,,
3795,xanim,viewmodel_saritch_first_raise,inventory,,,,
3796,xanim,viewmodel_saritch_putaway,inventory,,,,
3797,xanim,viewmodel_saritch_pullout_quick,inventory,,,,
3798,xanim,viewmodel_saritch_putaway_quick,inventory,,,,
3799,xanim,viewmodel_saritch_sprint_in,inventory,,,,
3800,xanim,viewmodel_saritch_sprint_loop,inventory,,,,
3801,xanim,viewmodel_saritch_sprint_out,inventory,,,,
3802,xanim,viewmodel_saritch_crawl_in,inventory,,,,
3803,xanim,viewmodel_saritch_crawl_forward,inventory,,,,
3804,xanim,viewmodel_saritch_crawl_back,inventory,,,,
3805,xanim,viewmodel_saritch_crawl_right,inventory,,,,
3806,xanim,viewmodel_saritch_crawl_left,inventory,,,,
3807,xanim,viewmodel_saritch_crawl_out,inventory,,,,
3808,xanim,viewmodel_saritch_ads_fire,inventory,,,,
3809,xanim,viewmodel_saritch_d2p_in,inventory,,,,
3810,xanim,viewmodel_saritch_d2p_loop,inventory,,,,
3811,xanim,viewmodel_saritch_d2p_out,inventory,,,,
3812,xanim,viewmodel_saritch_ads_up,inventory,,,,
3813,xanim,viewmodel_saritch_ads_down,inventory,,,,
3814,image,menu_mp_weapons_saritch,inventory,,,,
3815,material,menu_mp_weapons_saritch,inventory,,,,
3816,weapon,saritch_zm,inventory,,,,
3817,xanim,viewmodel_saritch_rmr_alt_raise_up,inventory,,,,
3818,xanim,viewmodel_saritch_acog_ads_fire,inventory,,,,
3819,xanim,viewmodel_saritch_rmr_top_ads_up,inventory,,,,
3820,xanim,viewmodel_saritch_rmr_top_ads_down,inventory,,,,
3821,xanim,viewmodel_saritch_rmr_bottom_ads_up,inventory,,,,
3822,attachmentunique,au_saritch_none,inventory,,,,
3823,image,mtl_t6_attach_optic_combo_reddot,inventory,,,,
3824,material,mc/mtl_t6_attach_optic_combo_reticle_up,inventory,,,,
3825,image,mtl_t6_attach_optic_combo_acog_reticle,inventory,,,,
3826,material,mc/mtl_t6_attach_optic_combo_reticle_down,inventory,,,,
3827,image,~-gmtl_t6_attach_optic_combo_lens,inventory,,,,
3828,material,mc/mtl_t6_attach_optic_combo_lens,inventory,,,,
3829,xmodel,t6_attach_optic_combo_view,inventory,,,,
3830,xmodel,t6_attach_optic_combo_world,inventory,,,,
3831,attachmentunique,au_saritch_upgraded_dualoptic,inventory,,,,
3832,xanim,viewmodel_saritch_mms_first_raise,inventory,,,,
3833,xanim,viewmodel_saritch_mms_ads_up,inventory,,,,
3834,xanim,viewmodel_saritch_mms_ads_down,inventory,,,,
3835,attachmentunique,au_saritch_upgraded_mms,inventory,,,,
3836,xanim,viewmodel_saritch_rangefinder_ads_fire,inventory,,,,
3837,xanim,viewmodel_saritch_rangefinder_ads_up,inventory,,,,
3838,xanim,viewmodel_saritch_rangefinder_ads_down,inventory,,,,
3839,attachmentunique,au_saritch_upgraded_rangefinder,inventory,,,,
3840,xanim,viewmodel_saritch_reflex_ads_up,inventory,,,,
3841,xanim,viewmodel_saritch_reflex_ads_down,inventory,,,,
3842,attachmentunique,au_saritch_upgraded_reflex,inventory,,,,
3843,weapon,saritch_upgraded_zm,inventory,,,,
3844,xanim,viewmodel_saritch_rmr_bottom_ads_down,inventory,,,,
3845,weapon,dualoptic_saritch_upgraded_zm,inventory,,,,
3846,xmodel,t6_wpn_ar_scarh_view,inventory,,,,
3847,xmodel,t6_wpn_ar_scarh_world,inventory,,,,
3848,xmodel,t6_attach_mag_scar_view,inventory,,,,
3849,xmodel,t6_attach_mag_scar_world,inventory,,,,
3850,xanim,viewmodel_scar_h_idle,inventory,,,,
3851,xanim,viewmodel_scar_h_idle_empty,inventory,,,,
3852,xanim,viewmodel_scar_h_fire,inventory,,,,
3853,xanim,viewmodel_scar_h_last_shot,inventory,,,,
3854,xanim,viewmodel_scar_h_reload,inventory,,,,
3855,xanim,viewmodel_scar_h_reload_empty,inventory,,,,
3856,xanim,viewmodel_scar_h_pullout,inventory,,,,
3857,xanim,viewmodel_scar_h_first_raise,inventory,,,,
3858,xanim,viewmodel_scar_h_putaway,inventory,,,,
3859,xanim,viewmodel_scar_h_pullout_quick,inventory,,,,
3860,xanim,viewmodel_scar_h_putaway_quick,inventory,,,,
3861,xanim,viewmodel_scar_h_pullout_empty,inventory,,,,
3862,xanim,viewmodel_scar_h_putaway_empty,inventory,,,,
3863,xanim,viewmodel_scar_h_sprint_in,inventory,,,,
3864,xanim,viewmodel_scar_h_sprint_loop,inventory,,,,
3865,xanim,viewmodel_scar_h_sprint_out,inventory,,,,
3866,xanim,viewmodel_scar_h_sprint_in_empty,inventory,,,,
3867,xanim,viewmodel_scar_h_sprint_loop_empty,inventory,,,,
3868,xanim,viewmodel_scar_h_sprint_out_empty,inventory,,,,
3869,xanim,viewmodel_scar_h_crawl_in,inventory,,,,
3870,xanim,viewmodel_scar_h_crawl_forward,inventory,,,,
3871,xanim,viewmodel_scar_h_crawl_back,inventory,,,,
3872,xanim,viewmodel_scar_h_crawl_right,inventory,,,,
3873,xanim,viewmodel_scar_h_crawl_left,inventory,,,,
3874,xanim,viewmodel_scar_h_crawl_out,inventory,,,,
3875,xanim,viewmodel_scar_h_crawl_in_empty,inventory,,,,
3876,xanim,viewmodel_scar_h_crawl_forward_empty,inventory,,,,
3877,xanim,viewmodel_scar_h_crawl_back_empty,inventory,,,,
3878,xanim,viewmodel_scar_h_crawl_right_empty,inventory,,,,
3879,xanim,viewmodel_scar_h_crawl_left_empty,inventory,,,,
3880,xanim,viewmodel_scar_h_crawl_out_empty,inventory,,,,
3881,xanim,viewmodel_scar_h_ads_fire,inventory,,,,
3882,xanim,viewmodel_scar_h_ads_last_shot,inventory,,,,
3883,xanim,viewmodel_scar_h_d2p_in,inventory,,,,
3884,xanim,viewmodel_scar_h_d2p_loop,inventory,,,,
3885,xanim,viewmodel_scar_h_d2p_out,inventory,,,,
3886,xanim,viewmodel_scar_h_d2p_in_empty,inventory,,,,
3887,xanim,viewmodel_scar_h_d2p_loop_empty,inventory,,,,
3888,xanim,viewmodel_scar_h_d2p_out_empty,inventory,,,,
3889,xanim,viewmodel_scar_h_ads_up,inventory,,,,
3890,xanim,viewmodel_scar_h_ads_down,inventory,,,,
3891,image,menu_mp_weapons_scar,inventory,,,,
3892,material,menu_mp_weapons_scar,inventory,,,,
3893,weapon,scar_zm,inventory,,,,
3894,attachmentunique,au_scar_none,inventory,,,,
3895,xanim,viewmodel_scar_h_rangefinder_ads_fire,inventory,,,,
3896,xanim,viewmodel_scar_h_acog_ads_up,inventory,,,,
3897,xanim,viewmodel_scar_h_acog_ads_down,inventory,,,,
3898,attachmentunique,au_scar_acog,inventory,,,,
3899,xmodel,t6_attach_fastmag_scar_view,inventory,,,,
3900,xmodel,t6_attach_fastmag_scar_world,inventory,,,,
3901,xanim,viewmodel_scar_h_fastmag,inventory,,,,
3902,xanim,viewmodel_scar_h_fastmag_empty,inventory,,,,
3903,xanim,viewmodel_scar_h_fastmag_quick,inventory,,,,
3904,xanim,viewmodel_scar_h_fastmag_empty_quick,inventory,,,,
3905,attachmentunique,au_scar_dualclip,inventory,,,,
3906,xanim,viewmodel_scar_h_rangefinder_ads_up,inventory,,,,
3907,xanim,viewmodel_scar_h_rangefinder_ads_down,inventory,,,,
3908,attachmentunique,au_scar_rangefinder,inventory,,,,
3909,xanim,viewmodel_scar_h_reflex_ads_up,inventory,,,,
3910,xanim,viewmodel_scar_h_reflex_ads_down,inventory,,,,
3911,attachmentunique,au_scar_reflex,inventory,,,,
3912,weapon,scar_upgraded_zm,inventory,,,,
3913,xmodel,t6_wpn_shotty_srm1216_view,inventory,,,,
3914,xmodel,t6_wpn_shotty_srm1216_world,inventory,,,,
3915,material,mc/mtl_weapon_camo_diamond_2,inventory,,,,
3916,xanim,viewmodel_srm1216_idle,inventory,,,,
3917,xanim,viewmodel_srm1216_fire,inventory,,,,
3918,xanim,viewmodel_srm1216_rechamber,inventory,,,,
3919,xanim,viewmodel_srm1216_reload,inventory,,,,
3920,xanim,viewmodel_srm1216_reload_empty,inventory,,,,
3921,xanim,viewmodel_srm1216_pullout,inventory,,,,
3922,xanim,viewmodel_srm1216_first_raise,inventory,,,,
3923,xanim,viewmodel_srm1216_putaway,inventory,,,,
3924,xanim,viewmodel_srm1216_pullout_quick,inventory,,,,
3925,xanim,viewmodel_srm1216_putaway_quick,inventory,,,,
3926,xanim,viewmodel_srm1216_sprint_in,inventory,,,,
3927,xanim,viewmodel_srm1216_sprint_loop,inventory,,,,
3928,xanim,viewmodel_srm1216_sprint_out,inventory,,,,
3929,xanim,viewmodel_srm1216_crawl_in,inventory,,,,
3930,xanim,viewmodel_srm1216_crawl_forward,inventory,,,,
3931,xanim,viewmodel_srm1216_crawl_back,inventory,,,,
3932,xanim,viewmodel_srm1216_crawl_right,inventory,,,,
3933,xanim,viewmodel_srm1216_crawl_left,inventory,,,,
3934,xanim,viewmodel_srm1216_crawl_out,inventory,,,,
3935,xanim,viewmodel_srm1216_ads_fire,inventory,,,,
3936,xanim,viewmodel_srm1216_ads_rechamber,inventory,,,,
3937,xanim,viewmodel_srm1216_d2p_in,inventory,,,,
3938,xanim,viewmodel_srm1216_d2p_loop,inventory,,,,
3939,xanim,viewmodel_srm1216_d2p_out,inventory,,,,
3940,xanim,viewmodel_srm1216_ads_up,inventory,,,,
3941,xanim,viewmodel_srm1216_ads_down,inventory,,,,
3942,image,menu_mp_weapons_srm,inventory,,,,
3943,material,menu_mp_weapons_srm,inventory,,,,
3944,weapon,srm1216_zm,inventory,,,,
3945,attachmentunique,au_srm1216_none,inventory,,,,
3946,xanim,viewmodel_srm1216_mms_ads_fire,inventory,,,,
3947,xanim,viewmodel_srm1216_reflex_ads_up,inventory,,,,
3948,xanim,viewmodel_srm1216_reflex_ads_down,inventory,,,,
3949,attachmentunique,au_srm1216_reflex,inventory,,,,
3950,weapon,srm1216_upgraded_zm,inventory,,,,
3951,xmodel,t6_wpn_sniper_svu_view,inventory,,,,
3952,xmodel,t6_wpn_sniper_svu_world,inventory,,,,
3953,image,~~-gmtl_t6_wpn_sniper_svu_len~d1c25a57,inventory,,,,
3954,image,~-gmtl_t6_wpn_sniper_svu_lens_col,inventory,,,,
3955,material,mc/mtl_t6_wpn_sniper_svu_lens,inventory,,,,
3956,xmodel,t6_wpn_sniper_svu_scope_view,inventory,,,,
3957,xmodel,t6_attach_mag_svu_view,inventory,,,,
3958,xmodel,t6_wpn_sniper_svu_scope_world,inventory,,,,
3959,xmodel,t6_attach_mag_svu_world,inventory,,,,
3960,tracer,svu_tracer,inventory,,,,
3961,material,mc/mtl_weapon_camo_ghost_4,inventory,,,,
3962,xanim,viewmodel_svu_as_idle,inventory,,,,
3963,xanim,viewmodel_svu_as_fire,inventory,,,,
3964,xanim,viewmodel_svu_as_reload,inventory,,,,
3965,xanim,viewmodel_svu_as_reload_empty,inventory,,,,
3966,xanim,viewmodel_svu_as_pullout,inventory,,,,
3967,xanim,viewmodel_svu_as_first_raise,inventory,,,,
3968,xanim,viewmodel_svu_as_putaway,inventory,,,,
3969,xanim,viewmodel_svu_as_pullout_quick,inventory,,,,
3970,xanim,viewmodel_svu_as_putaway_quick,inventory,,,,
3971,xanim,viewmodel_svu_as_sprint_in,inventory,,,,
3972,xanim,viewmodel_svu_as_sprint_loop,inventory,,,,
3973,xanim,viewmodel_svu_as_sprint_out,inventory,,,,
3974,xanim,viewmodel_svu_as_crawl_in,inventory,,,,
3975,xanim,viewmodel_svu_as_crawl_forward,inventory,,,,
3976,xanim,viewmodel_svu_as_crawl_back,inventory,,,,
3977,xanim,viewmodel_svu_as_crawl_right,inventory,,,,
3978,xanim,viewmodel_svu_as_crawl_left,inventory,,,,
3979,xanim,viewmodel_svu_as_crawl_out,inventory,,,,
3980,xanim,viewmodel_svu_as_d2p_in,inventory,,,,
3981,xanim,viewmodel_svu_as_d2p_loop,inventory,,,,
3982,xanim,viewmodel_svu_as_d2p_out,inventory,,,,
3983,xanim,viewmodel_svu_as_ads_up,inventory,,,,
3984,xanim,viewmodel_svu_as_ads_down,inventory,,,,
3985,image,hud_mp_firerate_single,inventory,,,,
3986,material,hud_mp_firerate_single,inventory,,,,
3987,image,menu_mp_weapons_svu,inventory,,,,
3988,material,menu_mp_weapons_svu,inventory,,,,
3989,image,scope_overlay_svu_1024,inventory,,,,
3990,material,scope_overlay_svu,inventory,,,,
3991,weapon,svu_zm,inventory,,,,
3992,attachmentunique,au_svu_none,inventory,,,,
3993,xmodel,t6_attach_optic_vzoom_svu_view,inventory,,,,
3994,xmodel,t6_attach_optic_vzoom_svu_world,inventory,,,,
3995,attachmentunique,au_svu_vzoom,inventory,,,,
3996,weapon,svu_upgraded_zm,inventory,,,,
3997,xmodel,t6_wpn_ar_x95l_view,inventory,,,,
3998,xmodel,t6_wpn_ar_x95l_world,inventory,,,,
3999,xmodel,t6_attach_mag_x95l_view,inventory,,,,
4000,xmodel,t6_attach_mag_x95l_world,inventory,,,,
4001,material,mc/mtl_weapon_camo_gold_2,inventory,,,,
4002,xanim,viewmodel_tavor_idle,inventory,,,,
4003,xanim,viewmodel_tavor_fire,inventory,,,,
4004,xanim,viewmodel_tavor_reload,inventory,,,,
4005,xanim,viewmodel_tavor_reload_empty,inventory,,,,
4006,xanim,viewmodel_tavor_pullout,inventory,,,,
4007,xanim,viewmodel_tavor_first_raise,inventory,,,,
4008,xanim,viewmodel_tavor_putaway,inventory,,,,
4009,xanim,viewmodel_tavor_pullout_quick,inventory,,,,
4010,xanim,viewmodel_tavor_putaway_quick,inventory,,,,
4011,xanim,viewmodel_tavor_sprint_in,inventory,,,,
4012,xanim,viewmodel_tavor_sprint_loop,inventory,,,,
4013,xanim,viewmodel_tavor_sprint_out,inventory,,,,
4014,xanim,viewmodel_tavor_crawl_in,inventory,,,,
4015,xanim,viewmodel_tavor_crawl_forward,inventory,,,,
4016,xanim,viewmodel_tavor_crawl_back,inventory,,,,
4017,xanim,viewmodel_tavor_crawl_right,inventory,,,,
4018,xanim,viewmodel_tavor_crawl_left,inventory,,,,
4019,xanim,viewmodel_tavor_crawl_out,inventory,,,,
4020,xanim,viewmodel_tavor_ads_fire,inventory,,,,
4021,xanim,viewmodel_tavor_d2p_in,inventory,,,,
4022,xanim,viewmodel_tavor_d2p_loop,inventory,,,,
4023,xanim,viewmodel_tavor_d2p_out,inventory,,,,
4024,xanim,viewmodel_tavor_ads_up,inventory,,,,
4025,xanim,viewmodel_tavor_ads_down,inventory,,,,
4026,image,menu_mp_weapons_tar21,inventory,,,,
4027,material,menu_mp_weapons_tar21,inventory,,,,
4028,weapon,tar21_zm,inventory,,,,
4029,xanim,viewmodel_tavor_acog_ads_up,inventory,,,,
4030,xanim,viewmodel_tavor_acog_ads_down,inventory,,,,
4031,attachmentunique,au_tar21_none,inventory,,,,
4032,xmodel,t6_attach_gl_m320_view,inventory,,,,
4033,xmodel,t6_attach_gl_m320_world,inventory,,,,
4034,xanim,viewmodel_tavor_gl_idle,inventory,,,,
4035,xanim,viewmodel_tavor_gl_fire,inventory,,,,
4036,xanim,viewmodel_tavor_gl_reload,inventory,,,,
4037,xanim,viewmodel_tavor_gl_reload_empty,inventory,,,,
4038,xanim,viewmodel_tavor_gl_pullout,inventory,,,,
4039,xanim,viewmodel_tavor_gl_putaway,inventory,,,,
